pre_root_id,post_root_id,activity
720575940635642725,720575940621164276,0
720575940635642725,720575940645724963,0
720575940635642725,720575940631486765,0
720575940635642725,720575940625110967,0
720575940635642725,720575940621087777,0
720575940635642725,720575940623167415,0
720575940635642725,720575940635572576,0
720575940635642725,720575940623212170,0
720575940635642725,720575940612708374,0
720575940635642725,720575940612079845,0
720575940635642725,720575940611767189,0
720575940635642725,720575940636399706,0
720575940635642725,720575940620528475,0
720575940635642725,720575940620553094,0
720575940635642725,720575940639191017,0
720575940635642725,720575940615668370,0
720575940635642725,720575940621764084,0
720575940635642725,720575940635440239,0
720575940635642725,720575940606731977,0
720575940635642725,720575940634824846,0
720575940635642725,720575940629131772,0
720575940635642725,720575940629588992,0
720575940635642725,720575940629689982,0
720575940635642725,720575940625204301,0
720575940635642725,720575940624247787,0
720575940635642725,720575940619034782,0
720575940635642725,720575940625340435,0
720575940635642725,720575940621953285,0
720575940635642725,720575940620565339,0
720575940635642725,720575940621761729,0
720575940635642725,720575940614062503,0
720575940635642725,720575940612423922,0
720575940635642725,720575940622675421,0
720575940635642725,720575940613087914,0
720575940635642725,720575940605158572,0
720575940635642725,720575940621057702,0
720575940635642725,720575940635754431,0
720575940635642725,720575940613668266,0
720575940635642725,720575940613524973,0
720575940635642725,720575940612708374,0
720575940635642725,720575940624662764,0
720575940635642725,720575940631937042,0
720575940635642725,720575940635119723,0
720575940635642725,720575940632095628,0
720575940635642725,720575940634626144,0
720575940635642725,720575940612040910,0
720575940635642725,720575940628683063,0
720575940635642725,720575940622656536,0
720575940635642725,720575940634975423,0
720575940635642725,720575940609288643,0
720575940635642725,720575940628384778,0
720575940635642725,720575940635984239,0
720575940635642725,720575940631196264,0
720575940635642725,720575940638540221,0
720575940635642725,720575940621087777,0
720575940635642725,720575940608976085,0
720575940635642725,720575940622495401,0
720575940635642725,720575940634709729,0
720575940635642725,720575940614938636,0
720575940635642725,720575940631747395,0
720575940635642725,720575940637742150,0
720575940635642725,720575940614418794,0
720575940635642725,720575940634725345,0
720575940635642725,720575940627638037,0
720575940635642725,720575940612983445,0
720575940635642725,720575940617492436,0
720575940635642725,720575940632013387,0
720575940635642725,720575940608501316,0
720575940635642725,720575940613624037,0
720575940635642725,720575940634296986,0
720575940635642725,720575940622675421,0
720575940635642725,720575940607848203,0
720575940635642725,720575940624791527,0
720575940635642725,720575940620900869,0
720575940635642725,720575940622586367,0
720575940635642725,720575940623118029,0
720575940635642725,720575940627110824,0
720575940635642725,720575940605423806,0
720575940635642725,720575940621507208,0
720575940635642725,720575940611077188,0
720575940635642725,720575940620122503,0
720575940635642725,720575940627286149,0
720575940635642725,720575940610504398,0
720575940635642725,720575940646250804,0
720575940635642725,720575940625375490,0
720575940635642725,720575940616171707,0
720575940635642725,720575940623284009,0
720575940635642725,720575940618887021,0
720575940635642725,720575940605916896,0
720575940635642725,720575940632009784,0
720575940635642725,720575940635028671,0
720575940635642725,720575940630313324,0
720575940635642725,720575940621787892,0
720575940635642725,720575940609642505,0
720575940635642725,720575940619730091,0
720575940635642725,720575940628649448,0
720575940635642725,720575940633563679,0
720575940635642725,720575940616219222,0
720575940635642725,720575940631461674,0
720575940635642725,720575940631486765,0
720575940635642725,720575940628590697,0
720575940635642725,720575940606629809,0
720575940635642725,720575940623050334,0
720575940635642725,720575940627638037,0
720575940635642725,720575940631050538,0
720575940635642725,720575940604427180,0
720575940635642725,720575940627110824,0
720575940635642725,720575940605916896,0
720575940635642725,720575940628683063,0
720575940635642725,720575940613668266,0
720575940635642725,720575940615541671,0
720575940635642725,720575940622860680,0
720575940635642725,720575940604427180,0
720575940635642725,720575940619662445,0
720575940635642725,720575940604427180,0
720575940635642725,720575940646624900,0
720575940635642725,720575940628810512,0
720575940635642725,720575940612195737,0
720575940635642725,720575940641006299,0
720575940635642725,720575940627110824,0
720575940635642725,720575940624951847,0
720575940635642725,720575940608606475,0
720575940635642725,720575940629382700,0
720575940635642725,720575940607879691,0
720575940635642725,720575940635028671,0
720575940635642725,720575940634698079,0
720575940635642725,720575940621007574,0
720575940635642725,720575940613277491,0
720575940635642725,720575940647050116,0
720575940635642725,720575940630313324,0
720575940635642725,720575940637790527,0
720575940635642725,720575940615906316,0
720575940635642725,720575940625802329,0
720575940635642725,720575940627110824,0
720575940635642725,720575940621087777,0
720575940635642725,720575940621764084,0
720575940635642725,720575940605601214,0
720575940635642725,720575940628848583,0
720575940635642725,720575940605842400,0
720575940635642725,720575940625977870,0
720575940635642725,720575940647473796,0
720575940635642725,720575940618184773,0
720575940635642725,720575940612708374,0
720575940635642725,720575940622495401,0
720575940635642725,720575940612491929,0
720575940635642725,720575940628988101,0
720575940635642725,720575940627110824,0
720575940635642725,720575940620201176,0
720575940635642725,720575940614938636,0
720575940635642725,720575940646250804,0
720575940635642725,720575940618968011,0
720575940635642725,720575940613107375,0
720575940635642725,720575940629987587,0
720575940635642725,720575940604891360,0
720575940635642725,720575940620306785,0
720575940635642725,720575940620450694,0
720575940635642725,720575940633548188,0
720575940635642725,720575940610763874,0
720575940635642725,720575940621042928,0
720575940635642725,720575940623119496,0
720575940635642725,720575940624887324,0
720575940635642725,720575940610956334,0
720575940635642725,720575940608273419,0
720575940635642725,720575940626201372,0
720575940635642725,720575940614418794,0
720575940635642725,720575940622656536,0
720575940635642725,720575940652490742,0
720575940635642725,720575940608976085,0
720575940635642725,720575940604427180,0
720575940635642725,720575940641254784,0
720575940635642725,720575940612708374,0
720575940635642725,720575940621435585,0
720575940635642725,720575940610698052,0
720575940635642725,720575940625712688,0
720575940635642725,720575940616558779,0
720575940635642725,720575940613668266,0
720575940635642725,720575940617492436,0
720575940635642725,720575940629142171,0
720575940635642725,720575940626510169,0
720575940635642725,720575940626195081,0
720575940635642725,720575940622656536,0
720575940635642725,720575940613493485,0
720575940635642725,720575940616260497,0
720575940635642725,720575940627955578,0
720575940635642725,720575940611988946,0
720575940635642725,720575940620306785,0
720575940635642725,720575940617665876,0
720575940635642725,720575940628771587,0
720575940635642725,720575940608606475,0
720575940635642725,720575940639725885,0
720575940635642725,720575940624951847,0
720575940635642725,720575940621947302,0
720575940635642725,720575940608976085,0
720575940635642725,720575940637510377,0
720575940635642725,720575940622780799,0
720575940635642725,720575940626394767,0
720575940635642725,720575940634707863,0
720575940635642725,720575940627879367,0
720575940635642725,720575940634461280,0
720575940635642725,720575940616171707,0
720575940635642725,720575940638085695,0
720575940635642725,720575940625523096,0
720575940635642725,720575940635777893,0
720575940635642725,720575940622495401,0
720575940635642725,720575940623435701,0
720575940635642725,720575940631371991,0
720575940635642725,720575940613668266,0
720575940635642725,720575940639755984,0
720575940635642725,720575940621085424,0
720575940635642725,720575940613064488,0
720575940635642725,720575940618214966,0
720575940635642725,720575940631880279,0
720575940635642725,720575940610698052,0
720575940635642725,720575940621764084,0
720575940635642725,720575940650929273,0
720575940635642725,720575940636625806,0
720575940635642725,720575940630610938,0
720575940635642725,720575940608976085,0
720575940635642725,720575940612631445,0
720575940635642725,720575940626195081,0
720575940635642725,720575940614281266,0
720575940635642725,720575940628771587,0
720575940635642725,720575940609171395,0
720575940635642725,720575940630743422,0
720575940635642725,720575940608281412,0
720575940635642725,720575940643792544,0
720575940635642725,720575940627239482,0
720575940635642725,720575940641802971,0
720575940635642725,720575940629168539,0
720575940635642725,720575940604891360,0
720575940635642725,720575940638978793,0
720575940635642725,720575940623435701,0
720575940635642725,720575940606629809,0
720575940635642725,720575940628419338,0
720575940635642725,720575940620157787,0
720575940635642725,720575940629812346,0
720575940635642725,720575940607879691,0
720575940635642725,720575940631295506,0
720575940635642725,720575940611505394,0
720575940635642725,720575940618465885,0
720575940635642725,720575940622949820,0
720575940635642725,720575940647473796,0
720575940635642725,720575940632566099,0
720575940635642725,720575940627750799,0
720575940635642725,720575940620519083,0
720575940635642725,720575940614607522,0
720575940635642725,720575940631412778,0
720575940635642725,720575940616077874,0
720575940635642725,720575940607879691,0
720575940635642725,720575940634707863,0
720575940635642725,720575940611549363,0
720575940635642725,720575940620303713,0
720575940635642725,720575940624972988,0
720575940635642725,720575940609981230,0
720575940635642725,720575940634462304,0
720575940635642725,720575940625099191,0
720575940635642725,720575940614672534,0
720575940635642725,720575940647473796,0
720575940635642725,720575940621640363,0
720575940635642725,720575940617092569,0
720575940635642725,720575940608295435,0
720575940635642725,720575940620527707,0
720575940635642725,720575940641690064,0
720575940635642725,720575940630318695,0
720575940635642725,720575940627286149,0
720575940635642725,720575940623113752,0
720575940635642725,720575940623434535,0
720575940635642725,720575940616318045,0
720575940635642725,720575940605916896,0
720575940635642725,720575940652490742,0
720575940635642725,720575940622883171,0
720575940635642725,720575940621764084,0
720575940635642725,720575940613087914,0
720575940635642725,720575940629496002,0
720575940635642725,720575940627879367,0
720575940635642725,720575940630501228,0
720575940635642725,720575940635984239,0
720575940635642725,720575940620143636,0
720575940635642725,720575940633672930,0
720575940635642725,720575940621087777,0
720575940635642725,720575940619921488,0
720575940635642725,720575940621090398,0
720575940635642725,720575940633123539,0
720575940635642725,720575940630918930,0
720575940635642725,720575940629572623,0
720575940635642725,720575940623324085,0
720575940635642725,720575940615292895,0
720575940635642725,720575940608987349,0
720575940635642725,720575940630402834,0
720575940635642725,720575940628014744,0
720575940635642725,720575940633206753,0
720575940635642725,720575940630758782,0
720575940635642725,720575940628716821,0
720575940635642725,720575940641495693,0
720575940635642725,720575940635280632,0
720575940635642725,720575940615185291,0
720575940635642725,720575940612708374,0
720575940635642725,720575940634194588,0
720575940635642725,720575940621433599,0
720575940635642725,720575940619269029,0
720575940635642725,720575940614062503,0
720575940635642725,720575940622495401,0
720575940635642725,720575940628478449,0
720575940635642725,720575940612276963,0
720575940635642725,720575940617476052,0
720575940635642725,720575940620881005,0
720575940635642725,720575940620566849,0
720575940635642725,720575940639624509,0
720575940635642725,720575940620625880,0
720575940635642725,720575940615217676,0
720575940635642725,720575940623404541,0
720575940635642725,720575940624199721,0
720575940635642725,720575940650929273,0
720575940635642725,720575940628777295,0
720575940635642725,720575940628369683,0
720575940635642725,720575940623119496,0
720575940635642725,720575940625041149,0
720575940635642725,720575940630610938,0
720575940635642725,720575940614466983,0
720575940635642725,720575940612628195,0
720575940635642725,720575940618043806,0
720575940635642725,720575940637079667,0
720575940635642725,720575940660123777,0
720575940635642725,720575940622931976,0
720575940635642725,720575940620522155,0
720575940635642725,720575940610491694,0
720575940635642725,720575940645129524,0
720575940635642725,720575940629496002,0
720575940635642725,720575940615292895,0
720575940635642725,720575940629327660,0
720575940635642725,720575940613107375,0
720575940635642725,720575940621129607,0
720575940635642725,720575940645129524,0
720575940635642725,720575940635507380,0
720575940635642725,720575940608976085,0
720575940635642725,720575940633563679,0
720575940635642725,720575940609171395,0
720575940635642725,720575940610232274,0
720575940635642725,720575940625865738,0
720575940635642725,720575940652490742,0
720575940635642725,720575940634709729,0
720575940635642725,720575940622780799,0
720575940635642725,720575940622625485,0
720575940635642725,720575940615581126,0
720575940635642725,720575940622358604,0
720575940635642725,720575940610899666,0
720575940635642725,720575940628864762,0
720575940635642725,720575940607425604,0
720575940635642725,720575940618184773,0
720575940635642725,720575940614607522,0
720575940635642725,720575940616077874,0
720575940635642725,720575940621087777,0
720575940635642725,720575940614635175,0
720575940635642725,720575940632499170,0
720575940635642725,720575940635283630,0
720575940635642725,720575940630260439,0
720575940635642725,720575940659789441,0
720575940635642725,720575940628419338,0
720575940635642725,720575940627638037,0
720575940635642725,720575940616077874,0
720575940635642725,720575940613776559,0
720575940635642725,720575940611698674,0
720575940635642725,720575940620981072,0
720575940635642725,720575940620527707,0
720575940635642725,720575940629572623,0
720575940635642725,720575940643941832,0
720575940635642725,720575940639624509,0
720575940635642725,720575940643941832,0
720575940635642725,720575940618465885,0
720575940635642725,720575940612535533,0
720575940635642725,720575940623324085,0
720575940635642725,720575940622495401,0
720575940635642725,720575940647033396,0
720575940635642725,720575940621764084,0
720575940635642725,720575940629401163,0
720575940635642725,720575940632013387,0
720575940635642725,720575940626217226,0
720575940635642725,720575940616198715,0
720575940635642725,720575940621433599,0
720575940635642725,720575940631839047,0
720575940635642725,720575940624017812,0
720575940635642725,720575940630387663,0
720575940635642725,720575940616187754,0
720575940635642725,720575940604427180,0
720575940635642725,720575940630260439,0
720575940620467115,720575940622358604,0
720575940620467115,720575940631159599,0
720575940620467115,720575940624377358,0
720575940620467115,720575940605891040,0
720575940620467115,720575940629603067,0
720575940620467115,720575940616219485,0
720575940620467115,720575940618842351,0
720575940620467115,720575940630883343,0
720575940620467115,720575940613983794,0
720575940620467115,720575940629285879,0
720575940620467115,720575940615233843,0
720575940620467115,720575940626220925,0
720575940620467115,720575940621164148,0
720575940620467115,720575940627327750,0
720575940620467115,720575940638054719,0
720575940620467115,720575940620490416,0
720575940620467115,720575940626525059,0
720575940620467115,720575940611456661,0
720575940620467115,720575940632427595,0
720575940620467115,720575940615066310,0
720575940620467115,720575940634095511,0
720575940620467115,720575940631528655,0
720575940620467115,720575940621651327,0
720575940620467115,720575940626970088,0
720575940620467115,720575940646705028,0
720575940620467115,720575940621136519,0
720575940620467115,720575940608236978,0
720575940620467115,720575940621383077,0
720575940620467115,720575940608230212,0
720575940620467115,720575940620521350,0
720575940620467115,720575940629019387,0
720575940620467115,720575940625308478,0
720575940620467115,720575940615464891,0
720575940620467115,720575940632078988,0
720575940620467115,720575940614892230,0
720575940620467115,720575940643316590,0
720575940620467115,720575940613495277,0
720575940620467115,720575940609237187,0
720575940620467115,720575940620265664,0
720575940620467115,720575940634982904,0
720575940620467115,720575940628260106,0
720575940620467115,720575940639369587,0
720575940620467115,720575940620913773,0
720575940620467115,720575940618950814,0
720575940620467115,720575940623142536,0
720575940620467115,720575940623282985,0
720575940620467115,720575940611374554,0
720575940620467115,720575940640935387,0
720575940620467115,720575940616567636,0
720575940620467115,720575940638663221,0
720575940620467115,720575940619767899,0
720575940620467115,720575940623388868,0
720575940620467115,720575940616872337,0
720575940620467115,720575940633583712,0
720575940620467115,720575940618133649,0
720575940620467115,720575940623853837,0
720575940620467115,720575940631501112,0
720575940620467115,720575940618184000,0
720575940620467115,720575940614215405,0
720575940620467115,720575940609646126,0
720575940620467115,720575940631923304,0
720575940620467115,720575940639692251,0
720575940620467115,720575940622227521,0
720575940620467115,720575940623139976,0
720575940620467115,720575940631528655,0
720575940620467115,720575940628510480,0
720575940620467115,720575940620195800,0
720575940620467115,720575940620925643,0
720575940620467115,720575940620961633,0
720575940620467115,720575940619101062,0
720575940620467115,720575940620519083,0
720575940620467115,720575940627822340,0
720575940620467115,720575940640356149,0
720575940620467115,720575940639917400,0
720575940620467115,720575940616078405,0
720575940620467115,720575940621163277,0
720575940620467115,720575940622431049,0
720575940620467115,720575940614293485,0
720575940620467115,720575940606298754,0
720575940620467115,720575940626661139,0
720575940620467115,720575940634707863,0
720575940620467115,720575940630260439,0
720575940620467115,720575940638996413,0
720575940620467115,720575940617335382,0
720575940620467115,720575940617112882,0
720575940620467115,720575940633936941,0
720575940620467115,720575940630887737,0
720575940620467115,720575940625416292,0
720575940620467115,720575940630868271,0
720575940620467115,720575940637285951,0
720575940620467115,720575940614293485,0
720575940620467115,720575940624056649,0
720575940620467115,720575940629204992,0
720575940620467115,720575940631373869,0
720575940620467115,720575940638482877,0
720575940620467115,720575940622182669,0
720575940620467115,720575940626692158,0
720575940620467115,720575940618331038,0
720575940620467115,720575940627237651,0
720575940620467115,720575940615312084,0
720575940620467115,720575940630816855,0
720575940620467115,720575940634620314,0
720575940620467115,720575940629401163,0
720575940620467115,720575940630836471,0
720575940620467115,720575940606867145,0
720575940620467115,720575940626021052,0
720575940620467115,720575940648748409,0
720575940620467115,720575940625765520,0
720575940620467115,720575940625976409,0
720575940620467115,720575940623142536,0
720575940620467115,720575940627851761,0
720575940620467115,720575940614245526,0
720575940620467115,720575940631995167,0
720575940620467115,720575940641673936,0
720575940620467115,720575940623656701,0
720575940620467115,720575940632692051,0
720575940620467115,720575940645975063,0
720575940620467115,720575940624169255,0
720575940620467115,720575940631159599,0
720575940620467115,720575940615184863,0
720575940620467115,720575940626145636,0
720575940620467115,720575940619767899,0
720575940620467115,720575940624335034,0
720575940620467115,720575940608186498,0
720575940620467115,720575940613746087,0
720575940620467115,720575940625178768,0
720575940620467115,720575940615886534,0
720575940620467115,720575940611546794,0
720575940620467115,720575940620551126,0
720575940620467115,720575940620519083,0
720575940620467115,720575940626220925,0
720575940620467115,720575940622358604,0
720575940620467115,720575940633626593,0
720575940620467115,720575940620519083,0
720575940620467115,720575940625355281,0
720575940620467115,720575940634953079,0
720575940620467115,720575940614572542,0
720575940620467115,720575940629370844,0
720575940620467115,720575940624068284,0
720575940620467115,720575940618884568,0
720575940620467115,720575940618013524,0
720575940620467115,720575940626145636,0
720575940620467115,720575940630774328,0
720575940620467115,720575940631518495,0
720575940620467115,720575940626623754,0
720575940620467115,720575940609993284,0
720575940620467115,720575940626506472,0
720575940620467115,720575940622590669,0
720575940620467115,720575940621225893,0
720575940620467115,720575940618953300,0
720575940620467115,720575940617648197,0
720575940620467115,720575940612692633,0
720575940620467115,720575940619101062,0
720575940620467115,720575940626527818,0
720575940620467115,720575940628410890,0
720575940620467115,720575940641673936,0
720575940620467115,720575940618331038,0
720575940620467115,720575940615570361,0
720575940620467115,720575940630868271,0
720575940620467115,720575940631847763,0
720575940620467115,720575940618778247,0
720575940620467115,720575940626623754,0
720575940620467115,720575940628649448,0
720575940620467115,720575940630616082,0
720575940620467115,720575940630523151,0
720575940620467115,720575940632131740,0
720575940620467115,720575940623697552,0
720575940620467115,720575940614714262,0
720575940620467115,720575940605981105,0
720575940620467115,720575940612920999,0
720575940620467115,720575940625301629,0
720575940620467115,720575940618529217,0
720575940620467115,720575940605726385,0
720575940620467115,720575940630616082,0
720575940620467115,720575940610548337,0
720575940620467115,720575940631570636,0
720575940620467115,720575940630084352,0
720575940620467115,720575940619398872,0
720575940620467115,720575940639358579,0
720575940620467115,720575940629535610,0
720575940620467115,720575940633587552,0
720575940620467115,720575940643311245,0
720575940620467115,720575940628265467,0
720575940620467115,720575940616157499,0
720575940620467115,720575940615505979,0
720575940620467115,720575940631916205,0
720575940620467115,720575940628407852,0
720575940620467115,720575940641237645,0
720575940620467115,720575940629951852,0
720575940620467115,720575940610696654,0
720575940620467115,720575940634767258,0
720575940620467115,720575940615607308,0
720575940620467115,720575940614881366,0
720575940620467115,720575940615505979,0
720575940620467115,720575940640356149,0
720575940620467115,720575940623381956,0
720575940620467115,720575940613478963,0
720575940620467115,720575940625308478,0
720575940620467115,720575940645837603,0
720575940620467115,720575940611991830,0
720575940620467115,720575940639697827,0
720575940620467115,720575940635325551,0
720575940620467115,720575940635149669,0
720575940620467115,720575940644745120,0
720575940620467115,720575940621662332,0
720575940620467115,720575940646705028,0
720575940620467115,720575940611077188,0
720575940620467115,720575940645056791,0
720575940620467115,720575940631299602,0
720575940620467115,720575940622227521,0
720575940620467115,720575940626889765,0
720575940620467115,720575940622489302,0
720575940620467115,720575940609116882,0
720575940620467115,720575940630125884,0
720575940620467115,720575940610024056,0
720575940620467115,720575940609320004,0
720575940620467115,720575940624602701,0
720575940620467115,720575940630883343,0
720575940620467115,720575940632636959,0
720575940620467115,720575940611553266,0
720575940620467115,720575940638738595,0
720575940620467115,720575940632078988,0
720575940620467115,720575940612593617,0
720575940620467115,720575940617083404,0
720575940620467115,720575940615047976,0
720575940620467115,720575940629044123,0
720575940620467115,720575940614245526,0
720575940620467115,720575940647961652,0
720575940620467115,720575940639813365,0
720575940620467115,720575940614892230,0
720575940620467115,720575940626982799,0
720575940620467115,720575940640437133,0
720575940620467115,720575940636624014,0
720575940620467115,720575940619866059,0
720575940620467115,720575940605891040,0
720575940620467115,720575940606196098,0
720575940620467115,720575940631501112,0
720575940620467115,720575940622358604,0
720575940620467115,720575940630125884,0
720575940620467115,720575940633356881,0
720575940620467115,720575940626970088,0
720575940620467115,720575940622701808,0
720575940620467115,720575940609320004,0
720575940620467115,720575940625770554,0
720575940620467115,720575940605370033,0
720575940620467115,720575940614916725,0
720575940620467115,720575940650715638,0
720575940620467115,720575940625627023,0
720575940620467115,720575940616567636,0
720575940620467115,720575940626527818,0
720575940620467115,720575940631353671,0
720575940620467115,720575940621280773,0
720575940620467115,720575940630836471,0
720575940620467115,720575940637798771,0
720575940620467115,720575940606298754,0
720575940620467115,720575940623960563,0
720575940620467115,720575940633587552,0
720575940620467115,720575940617112882,0
720575940620467115,720575940621879991,0
720575940620467115,720575940650480374,0
720575940620467115,720575940629653442,0
720575940620467115,720575940621385893,0
720575940620467115,720575940610024056,0
720575940620467115,720575940653360289,0
720575940620467115,720575940640437133,0
720575940620467115,720575940618447965,0
720575940620467115,720575940630125884,0
720575940620467115,720575940622109004,0
720575940620467115,720575940621851937,0
720575940620467115,720575940629044123,0
720575940620467115,720575940621326430,0
720575940620467115,720575940613407647,0
720575940620467115,720575940622540179,0
720575940620467115,720575940626337479,0
720575940620467115,720575940623387786,0
720575940620467115,720575940626024124,0
720575940620467115,720575940627384049,0
720575940620467115,720575940630605881,0
720575940620467115,720575940623588074,0
720575940620467115,720575940612572131,0
720575940620467115,720575940626452879,0
720575940620467115,720575940611988197,0
720575940620467115,720575940621225893,0
720575940620467115,720575940626506472,0
720575940620467115,720575940616581186,0
720575940620467115,720575940628325242,0
720575940620467115,720575940618842351,0
720575940620467115,720575940621136519,0
720575940620467115,720575940611429034,0
720575940620467115,720575940628757886,0
720575940620467115,720575940628407852,0
720575940620467115,720575940630520139,0
720575940620467115,720575940628675151,0
720575940620467115,720575940619434712,0
720575940620467115,720575940644666660,0
720575940620467115,720575940630125884,0
720575940620467115,720575940620994292,0
720575940620467115,720575940616098619,0
720575940620467115,720575940637765710,0
720575940620467115,720575940622600319,0
720575940620467115,720575940621957381,0
720575940620467115,720575940612920999,0
720575940620467115,720575940631056185,0
720575940620467115,720575940637664357,0
720575940620467115,720575940627121436,0
720575940620467115,720575940617629387,0
720575940620467115,720575940619134789,0
720575940620467115,720575940623998563,0
720575940620467115,720575940621163277,0
720575940620467115,720575940622540179,0
720575940620467115,720575940627950135,0
720575940620467115,720575940619992997,0
720575940620467115,720575940637002724,0
720575940620467115,720575940617910155,0
720575940620467115,720575940622101281,0
720575940620467115,720575940621329328,0
720575940620467115,720575940634043247,0
720575940620467115,720575940634953079,0
720575940620467115,720575940616882757,0
720575940620467115,720575940617306717,0
720575940620467115,720575940611502286,0
720575940620467115,720575940634767258,0
720575940620467115,720575940629131772,0
720575940620467115,720575940630165007,0
720575940620467115,720575940634043247,0
720575940620467115,720575940617607451,0
720575940620467115,720575940646088068,0
720575940620467115,720575940610548337,0
720575940620467115,720575940616025750,0
720575940620467115,720575940621226917,0
720575940620467115,720575940626201116,0
720575940620467115,720575940620221972,0
720575940620467115,720575940623697552,0
720575940620467115,720575940624659914,0
720575940620467115,720575940613983794,0
720575940620467115,720575940633941293,0
720575940620467115,720575940639369587,0
720575940620467115,720575940628724012,0
720575940620467115,720575940635703191,0
720575940620467115,720575940630059052,0
720575940620467115,720575940632623842,0
720575940620467115,720575940624905091,0
720575940620467115,720575940630610042,0
720575940620467115,720575940622358604,0
720575940620467115,720575940628260106,0
720575940620467115,720575940647033396,0
720575940620467115,720575940628173138,0
720575940620467115,720575940631916205,0
720575940620467115,720575940625051725,0
720575940620467115,720575940639917400,0
720575940620467115,720575940638237662,0
720575940620467115,720575940625749258,0
720575940620467115,720575940620490416,0
720575940620467115,720575940619134789,0
720575940620467115,720575940629447276,0
720575940620467115,720575940621775130,0
720575940620467115,720575940646351412,0
720575940620467115,720575940623737525,0
720575940620467115,720575940620141691,0
720575940620467115,720575940631518495,0
720575940620467115,720575940642653147,0
720575940620467115,720575940643325581,0
720575940620467115,720575940636820958,0
720575940620467115,720575940636351845,0
720575940620467115,720575940630520139,0
720575940620467115,720575940613542142,0
720575940620467115,720575940622182669,0
720575940620467115,720575940604921446,0
720575940620467115,720575940658442625,0
720575940620467115,720575940609813624,0
720575940620467115,720575940630005622,0
720575940620467115,720575940626661139,0
720575940620467115,720575940618778247,0
720575940620467115,720575940624668908,0
720575940620467115,720575940634776511,0
720575940620467115,720575940637820846,0
720575940620467115,720575940624530372,0
720575940620467115,720575940612923390,0
720575940620467115,720575940644745120,0
720575940620467115,720575940620501638,0
720575940620467115,720575940623998563,0
720575940620467115,720575940644327022,0
720575940620467115,720575940616882757,0
720575940620467115,720575940612679026,0
720575940620467115,720575940645746468,0
720575940620467115,720575940611858906,0
720575940620467115,720575940648716153,0
720575940620467115,720575940631353671,0
720575940620467115,720575940627750799,0
720575940620467115,720575940609646126,0
720575940620467115,720575940611128782,0
720575940620467115,720575940616561803,0
720575940620467115,720575940628866242,0
720575940620467115,720575940611988197,0
720575940620467115,720575940605672992,0
720575940620467115,720575940619602859,0
720575940620467115,720575940649081465,0
720575940620467115,720575940623737525,0
720575940620467115,720575940620262465,0
720575940620467115,720575940615345595,0
720575940620467115,720575940620098974,0
720575940620467115,720575940635703191,0
720575940620467115,720575940608236978,0
720575940620467115,720575940613504749,0
720575940620467115,720575940625947594,0
720575940620467115,720575940615953202,0
720575940620467115,720575940627237651,0
720575940620467115,720575940613233891,0
720575940620467115,720575940655011489,0
720575940620467115,720575940611513258,0
720575940620467115,720575940617559041,0
720575940620467115,720575940624528740,0
720575940620467115,720575940614549666,0
720575940620467115,720575940641237645,0
720575940620467115,720575940634982904,0
720575940620467115,720575940615052812,0
720575940620467115,720575940627384049,0
720575940620467115,720575940615464891,0
720575940620467115,720575940644301603,0
720575940620467115,720575940639358579,0
720575940620856046,720575940629266988,0
720575940620856046,720575940610916465,0
720575940620856046,720575940632648612,0
720575940620856046,720575940627454569,0
720575940620856046,720575940633165980,0
720575940620856046,720575940620553094,0
720575940620856046,720575940630233916,0
720575940620856046,720575940638202345,0
720575940620856046,720575940632293346,0
720575940620856046,720575940634102639,0
720575940620856046,720575940638202345,0
720575940620856046,720575940625594604,0
720575940620856046,720575940637568838,0
720575940620856046,720575940619387814,0
720575940620856046,720575940625102692,0
720575940620856046,720575940646088068,0
720575940620856046,720575940622284947,0
720575940620856046,720575940626870846,0
720575940620856046,720575940621218694,0
720575940620856046,720575940622486922,0
720575940620856046,720575940626191306,0
720575940620856046,720575940639274147,0
720575940620856046,720575940615292895,0
720575940620856046,720575940641776032,0
720575940620856046,720575940611858906,0
720575940620856046,720575940632293346,0
720575940620856046,720575940621870349,0
720575940620856046,720575940628853239,0
720575940620856046,720575940613361010,0
720575940620856046,720575940625021733,0
720575940620856046,720575940618135419,0
720575940620856046,720575940633165980,0
720575940620856046,720575940610916465,0
720575940620856046,720575940616317211,0
720575940620856046,720575940614916725,0
720575940620856046,720575940618788944,0
720575940620856046,720575940625164558,0
720575940620856046,720575940606866377,0
720575940620856046,720575940621256384,0
720575940620856046,720575940630664556,0
720575940620856046,720575940610916465,0
720575940620856046,720575940621218694,0
720575940620856046,720575940621916952,0
720575940620856046,720575940617000768,0
720575940620856046,720575940632293346,0
720575940620856046,720575940624963786,0
720575940620856046,720575940625601594,0
720575940620856046,720575940630664556,0
720575940620856046,720575940625178768,0
720575940620856046,720575940623737525,0
720575940620856046,720575940642361485,0
720575940620856046,720575940604459697,0
720575940620856046,720575940628832256,0
720575940620856046,720575940647033396,0
720575940620856046,720575940625601594,0
720575940620856046,720575940625102692,0
720575940620856046,720575940624273149,0
720575940620856046,720575940635179871,0
720575940620856046,720575940626870846,0
720575940620856046,720575940620467115,0
720575940620856046,720575940612984981,0
720575940620856046,720575940628182910,0
720575940620856046,720575940625175054,0
720575940620856046,720575940627454569,0
720575940620856046,720575940635179871,0
720575940620856046,720575940630233916,0
720575940620856046,720575940627274578,0
720575940620856046,720575940646663044,0
720575940620856046,720575940647033396,0
