pre_root_id,post_root_id,weight
720575940618098459,720575940623612395,0.4282251
720575940618098459,720575940608583689,0.75955147
720575940618098459,720575940615500798,0.6886676
720575940618098459,720575940625485084,0.97842985
720575940618098459,720575940632095628,0.5195206
720575940618098459,720575940613668266,0.6191736
720575940618098459,720575940634709729,0.9072301
720575940618098459,720575940630808827,0.58880335
720575940618098459,720575940613670893,0.20073314
720575940618098459,720575940623322921,0.006651713
720575940618098459,720575940604150560,0.052511886
720575940618098459,720575940610584184,0.4531576
720575940618098459,720575940628058493,0.16364439
720575940618098459,720575940641243381,0.27698845
720575940618098459,720575940615624961,0.534133
720575940618098459,720575940634181020,0.14937933
720575940618098459,720575940621910399,0.4225734
720575940618098459,720575940632873261,0.0922596
720575940618098459,720575940632178892,0.84561175
720575940618098459,720575940610741880,0.21130343
720575940618098459,720575940604211628,0.72032386
720575940618098459,720575940636343147,0.088097766
720575940618098459,720575940612840982,0.9941897
720575940618098459,720575940613670893,0.9545749
720575940618098459,720575940622357965,0.31297845
720575940618098459,720575940626400125,0.9128247
720575940618098459,720575940603875616,0.31845683
720575940618098459,720575940622443007,0.35745913
720575940618098459,720575940627556868,0.85179406
720575940618098459,720575940626726458,0.52029186
720575940618098459,720575940626826288,0.8757306
720575940618098459,720575940624988455,0.54434854
720575940618098459,720575940621764084,0.77720493
720575940618098459,720575940618214966,0.9337459
720575940618098459,720575940629594106,0.7589963
720575940618098459,720575940610960021,0.4869544
720575940618098459,720575940624967305,0.9867682
720575940618098459,720575940650929273,0.24329002
720575940618098459,720575940628750248,0.20663245
720575940618098459,720575940625005239,0.6504571
720575940618098459,720575940627949929,0.5443123
720575940618098459,720575940604150560,0.107802466
720575940618098459,720575940626572802,0.5829771
720575940618098459,720575940604843710,0.59354573
720575940618098459,720575940616127931,0.67278534
720575940618098459,720575940605028017,0.70342296
720575940618098459,720575940635493812,0.5265711
720575940618098459,720575940627444490,0.0125617515
720575940618098459,720575940631995167,0.21775348
720575940618098459,720575940614316731,0.50431913
720575940618098459,720575940612446866,0.8294442
720575940618098459,720575940632852124,0.61437315
720575940618098459,720575940636592270,0.1803654
720575940618098459,720575940641632653,0.102304295
720575940618098459,720575940627877570,0.89009184
720575940618098459,720575940650929273,0.6896748
720575940618098459,720575940636541285,0.24526341
720575940618098459,720575940618663838,0.11242671
720575940618098459,720575940604891360,0.20298322
720575940618098459,720575940639175869,0.017905427
720575940618098459,720575940652490742,0.27040607
720575940618098459,720575940609288643,0.5082986
720575940618098459,720575940628030440,0.7087421
720575940618098459,720575940642428405,0.74123996
720575940618098459,720575940628772034,0.9498238
720575940618098459,720575940623696362,0.13339134
720575940618098459,720575940620627803,0.8144677
720575940618098459,720575940610604334,0.23080976
720575940618098459,720575940630853436,0.17932387
720575940618098459,720575940614736290,0.9886009
720575940618098459,720575940639295347,0.79209644
720575940618098459,720575940626148520,0.61006814
720575940618098459,720575940634626144,0.37505835
720575940618098459,720575940635112952,0.35272723
720575940618098459,720575940654185377,0.47146076
720575940618098459,720575940635870831,0.8254972
720575940618098459,720575940621736669,0.21871264
720575940618098459,720575940627732935,0.7761093
720575940618098459,720575940610956334,0.6072245
720575940618098459,720575940626210916,0.46219093
720575940618098459,720575940628975107,0.20022233
720575940618098459,720575940611596467,0.46662682
720575940618098459,720575940618953217,0.374173
720575940618098459,720575940620031366,0.44667906
720575940618098459,720575940612692889,0.9189922
720575940618098459,720575940620031366,0.52713984
720575940618098459,720575940626800145,0.64411074
720575940618098459,720575940630300434,0.9163626
720575940618098459,720575940624470247,0.1926411
720575940618098459,720575940637790527,0.4021539
720575940618098459,720575940640036480,0.56767577
720575940618098459,720575940611867629,0.57930714
720575940618098459,720575940625465802,0.71989673
720575940618098459,720575940624514599,0.11765511
720575940618098459,720575940620925643,0.29604882
720575940618098459,720575940627420668,0.63930076
720575940618098459,720575940628130325,0.17932315
720575940618098459,720575940638237662,0.9506652
720575940618098459,720575940630958277,0.67022103
720575940618098459,720575940626510169,0.36394817
720575940618098459,720575940635022527,0.5916932
720575940618098459,720575940622861326,0.4903496
720575940618098459,720575940624967561,0.110401705
720575940618098459,720575940621764084,0.39744204
720575940618098459,720575940635807130,0.63372177
720575940618098459,720575940635022527,0.6938264
720575940618098459,720575940626210916,0.51819474
720575940618098459,720575940626138701,0.13223632
720575940618098459,720575940623118029,0.28471583
720575940618098459,720575940623119496,0.83635026
720575940618098459,720575940608987349,0.32753485
720575940618098459,720575940612319155,0.9257712
720575940618098459,720575940642335373,0.6362372
720575940618098459,720575940626572802,0.98096365
720575940618098459,720575940615059240,0.6538164
720575940618098459,720575940638288447,0.1531864
720575940618098459,720575940628923907,0.848656
720575940618098459,720575940605725873,0.013662411
720575940618098459,720575940623201205,0.9321466
720575940618098459,720575940621762081,0.25301582
720575940618098459,720575940621089741,0.84103376
720575940618098459,720575940611242609,0.98772746
720575940618098459,720575940636489140,0.5296263
720575940618098459,720575940640469848,0.78025275
720575940618098459,720575940622675421,0.42132014
720575940618098459,720575940654970529,0.38161165
720575940618098459,720575940637790527,0.33640212
720575940618098459,720575940609269001,0.5118783
720575940618098459,720575940635507380,0.97183865
720575940618098459,720575940604470956,0.80201346
720575940618098459,720575940628322780,0.7871559
720575940618098459,720575940614604962,0.80727535
720575940618098459,720575940631924072,0.6258028
720575940618098459,720575940650929273,0.2144639
720575940618098459,720575940609617614,0.5349186
720575940618098459,720575940631776908,0.76699203
720575940618098459,720575940619933269,0.40629858
720575940618098459,720575940637590756,0.696307
720575940618098459,720575940631865228,0.39338535
720575940618098459,720575940623224555,0.455388
720575940618098459,720575940614342762,0.99364513
720575940618098459,720575940632894690,0.6266026
720575940618098459,720575940638642547,0.33582336
720575940618098459,720575940635362716,0.4167896
720575940618098459,720575940630980909,0.8838915
720575940618098459,720575940617277145,0.45600158
720575940618098459,720575940615059240,0.102268055
720575940618098459,720575940648669060,0.1865731
720575940618098459,720575940636399706,0.69555384
720575940618098459,720575940624811499,0.27161247
720575940618098459,720575940616074399,0.93349344
720575940618098459,720575940614418794,0.61880606
720575940618098459,720575940623380556,0.72981256
720575940618098459,720575940635119723,0.37734705
720575940618098459,720575940620522155,0.20026405
720575940618098459,720575940632795181,0.6566003
720575940618098459,720575940620156283,0.31089205
720575940618098459,720575940631158487,0.68912965
720575940618098459,720575940625005239,0.49386364
720575940618098459,720575940629091431,0.34596592
720575940618098459,720575940632095628,0.3892004
720575940618098459,720575940632009784,0.30835253
720575940618098459,720575940633366498,0.99313205
720575940618098459,720575940614633122,0.3342747
720575940618098459,720575940626668218,0.3952369
720575940618098459,720575940625005239,0.45416397
720575940618098459,720575940626885757,0.8575086
720575940618098459,720575940615677090,0.37625307
720575940618098459,720575940616415003,0.6877839
720575940618098459,720575940611514261,0.5751839
720575940618098459,720575940612264817,0.9786312
720575940618098459,720575940622357965,0.08419366
720575940618098459,720575940621910399,0.57115954
720575940618098459,720575940632042148,0.035425022
720575940618098459,720575940617092569,0.1728086
720575940618098459,720575940608471900,0.9491498
720575940618098459,720575940626941080,0.5522626
720575940618098459,720575940617597268,0.74375755
720575940618098459,720575940635640312,0.7329568
720575940618098459,720575940637790527,0.78172725
720575940618098459,720575940622586367,0.880297
720575940618098459,720575940628891396,0.18704374
720575940618098459,720575940622541005,0.6790045
720575940618098459,720575940626191306,0.9253481
720575940618098459,720575940629019387,0.2725652
720575940618098459,720575940636592270,0.42606765
720575940618098459,720575940627888144,0.20892973
720575940618098459,720575940621150191,0.49894196
720575940618098459,720575940628869648,0.040067628
720575940618098459,720575940604714208,0.6458532
720575940618098459,720575940624600840,0.31729
720575940618098459,720575940606059977,0.60839504
720575940618098459,720575940623900052,0.39089686
720575940618098459,720575940626569554,0.59291166
720575940618098459,720575940626572802,0.6628961
720575940618098459,720575940618815286,0.8839485
720575940618098459,720575940627439592,0.63658994
720575940618098459,720575940623201205,0.94329375
720575940618098459,720575940647033396,0.3062572
720575940618098459,720575940608809006,0.36873895
720575940618098459,720575940631852627,0.45640904
720575940618098459,720575940624344072,0.6977969
720575940618098459,720575940637212894,0.18128653
720575940618098459,720575940614316731,0.022861196
720575940618098459,720575940610698052,0.34997588
720575940618098459,720575940645989655,0.036476567
720575940618098459,720575940628750248,0.9872224
720575940618098459,720575940624039560,0.27173334
720575940618098459,720575940625594604,0.8102214
720575940618098459,720575940631065144,0.15386672
720575940618098459,720575940610494562,0.41133946
720575940618098459,720575940640129408,0.81583494
720575940618098459,720575940620235796,0.44346195
720575940618098459,720575940619964788,0.099489406
720575940618098459,720575940629412170,0.27199548
720575940618098459,720575940625594604,0.074241474
720575940618098459,720575940633563679,0.796091
720575940618098459,720575940615340255,0.53544396
720575940618098459,720575940617277145,0.43236095
720575940618098459,720575940613670893,0.36120695
720575940618098459,720575940626968266,0.72345406
720575940618098459,720575940623539719,0.07680102
720575940618098459,720575940613530786,0.4661588
720575940618098459,720575940637686750,0.4938671
720575940618098459,720575940628772034,0.4461593
720575940618098459,720575940606324402,0.79876465
720575940618098459,720575940627732935,0.2826919
720575940618098459,720575940615500798,0.14545603
720575940618098459,720575940628168847,0.26366752
720575940618098459,720575940616470796,0.9552204
720575940618098459,720575940627359621,0.009660078
720575940618098459,720575940626826288,0.38265914
720575940618098459,720575940620265664,0.17151208
720575940618098459,720575940643941832,0.5382615
720575940618098459,720575940621910399,0.30940157
720575940618098459,720575940623847181,0.6003366
720575940618098459,720575940607990229,0.47107178
720575940618098459,720575940637790527,0.7056233
720575940618098459,720575940610916465,0.9360569
720575940618098459,720575940623503318,0.060618713
720575940618098459,720575940624007523,0.83465964
720575940618098459,720575940618609317,0.3423931
720575940618098459,720575940621057702,0.22693725
720575940618098459,720575940608471900,0.036707
720575940618098459,720575940626394767,0.25751036
720575940618098459,720575940625485084,0.3377375
720575940618098459,720575940624205353,0.45351702
720575940618098459,720575940630689644,0.28862303
720575940618098459,720575940625005239,0.304354
720575940618098459,720575940624377323,0.43880755
720575940618098459,720575940631412778,0.43605846
720575940618098459,720575940626572802,0.87519234
720575940618098459,720575940626210916,0.1632324
720575940618098459,720575940619655616,0.7009439
720575940618098459,720575940624377323,0.3394423
720575940618098459,720575940637612974,0.3811223
720575940618098459,720575940623592682,0.3473683
720575940618098459,720575940627482114,0.1464022
720575940618098459,720575940624140285,0.6158212
720575940618098459,720575940611077188,0.7647731
720575940618098459,720575940622473924,0.9496004
720575940618098459,720575940623380556,0.4819135
720575940618098459,720575940635196779,0.34602123
720575940618098459,720575940615598849,0.14753719
720575940618098459,720575940627592977,0.5768725
720575940618098459,720575940626941080,0.8753889
720575940618098459,720575940621051457,0.7440619
720575940618098459,720575940609327555,0.74638873
720575940618098459,720575940604470956,0.8697029
720575940618098459,720575940607848203,0.9287347
720575940618098459,720575940635334007,0.50747186
720575940618098459,720575940633941293,0.6171606
720575940618098459,720575940605028017,0.109468296
720575940618098459,720575940625047484,0.5306973
720575940618098459,720575940611164770,0.71809214
720575940618098459,720575940625967132,0.7568297
720575940618098459,720575940627444490,0.8053654
720575940618098459,720575940641632653,0.64530593
720575940618098459,720575940626663953,0.3464722
720575940618098459,720575940622946855,0.23294635
720575940618098459,720575940606855881,0.60577494
720575940618098459,720575940617919542,0.9238892
720575940618098459,720575940621910399,0.24454553
720575940618098459,720575940617398745,0.088227466
720575940618098459,720575940624017812,0.6484515
720575940618098459,720575940627947772,0.81442446
720575940618098459,720575940629382700,0.196629
720575940618098459,720575940617597268,0.97296816
720575940618098459,720575940633189624,0.51213413
720575940618098459,720575940621218694,0.12721248
720575940618098459,720575940637910106,0.61973053
720575940618098459,720575940630493050,0.71210784
720575940618098459,720575940623224555,0.08434315
720575940618098459,720575940639142116,0.8463059
720575940618098459,720575940615668370,0.97490174
720575940618098459,720575940625990500,0.7811354
720575940618098459,720575940633778528,0.2043087
720575940618098459,720575940623224555,0.9389619
720575940618098459,720575940614736290,0.31353432
720575940618098459,720575940621057702,0.2915855
720575940618098459,720575940617048925,0.31410438
720575940618098459,720575940612840982,0.46414524
720575940618098459,720575940626201372,0.6401145
720575940618098459,720575940639274147,0.6592764
720575940618098459,720575940632587932,0.13593169
720575940618098459,720575940634057335,0.7651374
720575940618098459,720575940624789125,0.71515256
720575940618098459,720575940621493068,0.40506834
720575940618098459,720575940628784066,0.45730895
720575940618098459,720575940617062706,0.6359126
720575940618098459,720575940608971221,0.8093838
720575940618098459,720575940620522155,0.16517706
720575940618098459,720575940645503854,0.03152795
720575940618098459,720575940624600840,0.004751517
720575940618098459,720575940622204925,0.5429016
720575940618098459,720575940621081889,0.35069996
720575940618098459,720575940641193717,0.26306218
720575940618098459,720575940609269001,0.7881709
720575940618098459,720575940632734033,0.70388716
720575940618098459,720575940607960259,0.37029785
720575940618098459,720575940660313729,0.098814085
720575940618098459,720575940609269001,0.96012956
720575940618098459,720575940625465802,0.16745205
720575940618098459,720575940621913513,0.29444927
720575940618098459,720575940646122804,0.7958866
720575940618098459,720575940611933138,0.48953515
720575940618098459,720575940631314908,0.5703458
720575940618098459,720575940660281217,0.6156948
720575940618098459,720575940638065469,0.18233664
720575940631995167,720575940630616082,0.21153219
720575940631995167,720575940610254810,0.8683904
720575940631995167,720575940611553266,0.8649017
720575940631995167,720575940615505979,0.7366597
720575940631995167,720575940610548337,0.21538205
720575940631995167,720575940630520139,0.66612095
720575940631995167,720575940631317329,0.5073915
720575940631995167,720575940617911041,0.20562048
720575940631995167,720575940637397309,0.3671159
720575940631995167,720575940615886534,0.5545283
720575940631995167,720575940632036492,0.6786553
720575940631995167,720575940637098352,0.33535284
720575940631995167,720575940610604334,0.5258507
720575940631995167,720575940628590697,0.42747647
720575940631995167,720575940622489302,0.29720467
720575940631995167,720575940605702590,0.5210373
720575940631995167,720575940641953933,0.7278698
720575940631995167,720575940636148325,0.3850419
720575940631995167,720575940630608236,0.4064849
720575940631995167,720575940623381956,0.18849476
720575940631995167,720575940632900959,0.88474745
720575940631995167,720575940619767899,0.6809831
720575940631995167,720575940626435330,0.050375417
720575940631995167,720575940631270954,0.5797953
720575940631995167,720575940620523947,0.667142
720575940631995167,720575940622495401,0.76384157
720575940631995167,720575940610916465,0.65664965
720575940631995167,720575940624031946,0.237956
720575940631995167,720575940614042178,0.4178118
720575940631995167,720575940629489212,0.5119043
720575940631995167,720575940629535610,0.20168407
720575940631995167,720575940619197366,0.7308329
720575940631995167,720575940632048804,0.09497614
720575940631995167,720575940629044123,0.8408925
720575940631995167,720575940640031360,0.1489516
720575940631995167,720575940621119367,0.90256816
720575940631995167,720575940610548337,0.4265483
720575940631995167,720575940618842351,0.44878572
720575940631995167,720575940644613172,0.4070608
720575940631995167,720575940646436899,0.7933021
720575940631995167,720575940627879623,0.65945643
720575940631995167,720575940610977941,0.25821286
720575940631995167,720575940640935387,0.31358844
720575940631995167,720575940606761161,0.7459833
720575940631995167,720575940641220853,0.5775414
720575940631995167,720575940635025765,0.0004827513
720575940631995167,720575940647961652,0.6606943
720575940631995167,720575940624882190,0.6454063
720575940631995167,720575940630937871,0.9016294
720575940631995167,720575940608605705,0.29829794
720575940631995167,720575940627822340,0.77115947
720575940631995167,720575940628029592,0.94858915
720575940631995167,720575940622358604,0.89071935
720575940631995167,720575940605656766,0.16485818
720575940631995167,720575940631771971,0.84099466
720575940631995167,720575940626201116,0.7600753
720575940631995167,720575940643316590,0.6086888
720575940631995167,720575940630868271,0.2270722
720575940631995167,720575940622107937,0.15519603
720575940631995167,720575940625876484,0.20787711
720575940631995167,720575940624282367,0.527651
720575940631995167,720575940623196819,0.48312062
720575940631995167,720575940624631788,0.50560373
720575940631995167,720575940652490742,0.6699336
720575940631995167,720575940624882190,0.39873034
720575940631995167,720575940631688417,0.48645502
720575940631995167,720575940630155368,0.3572902
720575940631995167,720575940633119457,0.8150433
720575940631995167,720575940624789991,0.80242854
720575940631995167,720575940633613794,0.86869556
720575940631995167,720575940629044123,0.90273327
720575940631995167,720575940635116383,0.19083233
720575940631995167,720575940611980207,0.3286677
720575940631995167,720575940612619431,0.34185487
720575940631995167,720575940622182669,0.049609974
720575940631995167,720575940617629387,0.44488615
720575940631995167,720575940609028164,0.6329319
720575940631995167,720575940625308478,0.08322962
720575940631995167,720575940622182669,0.42293793
720575940631995167,720575940633626337,0.1452982
720575940631995167,720575940622768408,0.56081694
720575940631995167,720575940624344328,0.5038871
720575940631995167,720575940620519083,0.10723813
720575940631995167,720575940605039788,0.12964709
720575940631995167,720575940630902546,0.91477305
720575940631995167,720575940606819849,0.86180204
720575940631995167,720575940624928574,0.6152287
720575940631995167,720575940623880427,0.45142955
720575940631995167,720575940623121032,0.25246364
720575940631995167,720575940620401833,0.7550928
720575940631995167,720575940627196691,0.76229817
720575940631995167,720575940646705028,0.044765666
720575940631995167,720575940625035301,0.9893343
720575940631995167,720575940617112882,0.7193641
720575940631995167,720575940612499097,0.47800833
720575940631995167,720575940618838337,0.32675272
720575940631995167,720575940611738035,0.9562238
720575940631995167,720575940613478963,0.5802924
720575940631995167,720575940619025780,0.8585126
720575940631995167,720575940614175742,0.5643454
720575940631995167,720575940620736422,0.90065426
720575940631995167,720575940621903896,0.7529499
720575940631995167,720575940619268312,0.7962101
720575940631995167,720575940622172042,0.55877393
720575940631995167,720575940628151772,0.42725152
720575940631995167,720575940623538249,0.6383317
720575940631995167,720575940629535610,0.41788298
720575940631995167,720575940618842351,0.026504708
720575940631995167,720575940631617347,0.09242971
720575940631995167,720575940620401833,0.56921023
720575940631995167,720575940637966682,0.76675206
720575940631995167,720575940630291671,0.35955316
720575940631995167,720575940620488539,0.8779004
720575940631995167,720575940609646126,0.575797
720575940631995167,720575940619134789,0.08411558
720575940631995167,720575940641237645,0.2143869
720575940631995167,720575940632873261,0.9763884
720575940631995167,720575940639068605,0.34780627
720575940631995167,720575940614525078,0.956171
720575940631995167,720575940622779519,0.17550166
720575940631995167,720575940623697671,0.26570684
720575940631995167,720575940610486830,0.7331781
720575940631995167,720575940620660207,0.9251546
720575940631995167,720575940630008571,0.75086385
720575940631995167,720575940632431268,0.47854513
720575940631995167,720575940627580702,0.70708555
720575940631995167,720575940623507273,0.89811975
720575940631995167,720575940627903804,0.054877117
720575940631995167,720575940629244359,0.15609391
720575940631995167,720575940626671114,0.7913758
720575940631995167,720575940630902546,0.7943309
720575940631995167,720575940621163277,0.0059976117
720575940631995167,720575940629561338,0.33998162
720575940631995167,720575940634767258,0.24018677
720575940631995167,720575940631663820,0.36002964
720575940631995167,720575940628934403,0.12619372
720575940631995167,720575940639210072,0.62021786
720575940631995167,720575940651727094,0.8250697
720575940631995167,720575940625712688,0.34765404
720575940631995167,720575940631029048,0.65843505
720575940631995167,720575940618533265,0.84259564
720575940631995167,720575940611327129,0.6013641
720575940631995167,720575940610427512,0.7554489
720575940631995167,720575940634953079,0.92042583
720575940631995167,720575940630868271,0.19056077
720575940631995167,720575940635651184,0.017647816
720575940631995167,720575940625668901,0.36667913
720575940631995167,720575940624606758,0.8395241
720575940631995167,720575940614746507,0.59339195
720575940631995167,720575940616032187,0.2845431
720575940631995167,720575940622139613,0.93193525
720575940631995167,720575940623282985,0.8009147
720575940631995167,720575940630836471,0.5851796
720575940631995167,720575940620802836,0.63902754
720575940631995167,720575940623108036,0.8786989
720575940631995167,720575940610479811,0.8128689
720575940631995167,720575940631663820,0.65685266
720575940631995167,720575940604891360,0.4353674
720575940631995167,720575940604753836,0.82635826
720575940631995167,720575940610182769,0.9540253
720575940631995167,720575940635985263,0.456284
720575940631995167,720575940637711167,0.52527016
720575940631995167,720575940619865429,0.61172825
720575940631995167,720575940622312521,0.49969393
720575940631995167,720575940624292843,0.65288514
720575940631995167,720575940612572131,0.804946
720575940631995167,720575940637665626,0.21340139
720575940631995167,720575940619434712,0.9404797
720575940631995167,720575940624377358,0.20691033
720575940631995167,720575940639917400,0.9928675
720575940631995167,720575940621163277,0.23343594
720575940631995167,720575940635068255,0.77177185
720575940631995167,720575940629099003,0.4426989
720575940631995167,720575940622619332,0.6945295
720575940631995167,720575940618778247,0.27543384
720575940631995167,720575940630965335,0.09587689
720575940631995167,720575940604147633,0.09087427
720575940631995167,720575940639358579,0.47006112
720575940631995167,720575940631800403,0.5513808
720575940631995167,720575940618348357,0.6598758
720575940631995167,720575940604921446,0.3489644
720575940631995167,720575940630964311,0.93157524
720575940631995167,720575940614662517,0.061767176
720575940631995167,720575940609580664,0.17515679
720575940631995167,720575940622139613,0.5124404
720575940631995167,720575940631688417,0.54127425
720575940631995167,720575940620441024,0.82739705
720575940631995167,720575940621252468,0.118030146
720575940631995167,720575940614128691,0.9616421
720575940631995167,720575940631766339,0.6526622
720575940631995167,720575940626527818,0.24118347
720575940631995167,720575940613613721,0.7449426
720575940631995167,720575940639939536,0.82910925
720575940631995167,720575940640437133,0.26604408
720575940631995167,720575940654241441,0.3495738
720575940631995167,720575940612120026,0.5850648
720575940631995167,720575940626661139,0.50352794
720575940631995167,720575940620121223,0.7184389
720575940631995167,720575940605420674,0.89138335
720575940631995167,720575940624737511,0.73959404
720575940631995167,720575940618778247,0.5589363
720575940631995167,720575940618397598,0.2553174
720575940631995167,720575940626661139,0.8455846
720575940631995167,720575940622438621,0.8398357
720575940631995167,720575940609766293,0.73819095
720575940631995167,720575940628931292,0.20146008
720575940631995167,720575940615505979,0.4865088
720575940631995167,720575940632692307,0.6131465
720575940631995167,720575940648748409,0.9932354
720575940631995167,720575940629489212,0.3010803
720575940631995167,720575940628686695,0.7962093
720575940631995167,720575940622540179,0.9178843
720575940631995167,720575940626024124,0.76933116
720575940631995167,720575940623202748,0.29672962
720575940631995167,720575940627283176,0.5121369
720575940631995167,720575940632658131,0.26315612
720575940631995167,720575940638663221,0.82892984
720575940631995167,720575940626024124,0.44874352
720575940631995167,720575940640757467,0.11890419
720575940631995167,720575940626525059,0.4666639
720575940631995167,720575940638635635,0.035678104
720575940631995167,720575940614635175,0.014706565
720575940631995167,720575940632998028,0.4822051
720575940631995167,720575940636481637,0.3237384
720575940631995167,720575940620420544,0.38812226
720575940631995167,720575940652449270,0.78454274
720575940631995167,720575940636231525,0.5922213
720575940631995167,720575940616891958,0.629919
720575940631995167,720575940633583712,0.33340114
720575940631995167,720575940625979993,0.01321478
720575940631995167,720575940640437133,0.2612527
720575940631995167,720575940638885429,0.725823
720575940631995167,720575940631969325,0.1094317
720575940631995167,720575940608886741,0.31505626
720575940631995167,720575940630510454,0.50695175
720575940631995167,720575940630520139,0.767227
720575940631995167,720575940614175742,0.23809965
720575940635196779,720575940640177280,0.45711774
720575940635196779,720575940624431288,0.32930642
720575940635196779,720575940615345595,0.96975154
720575940635196779,720575940621440859,0.7987811
720575940635196779,720575940626572802,0.6255656
720575940635196779,720575940621870204,0.3791564
720575940635196779,720575940626002575,0.5276726
720575940635196779,720575940630695511,0.7414867
720575940635196779,720575940614087377,0.28918236
720575940635196779,720575940654932385,0.69622284
720575940635196779,720575940618098459,0.03799863
720575940635196779,720575940631842360,0.893058
720575940635196779,720575940620627803,0.8235789
720575940635196779,720575940630493050,0.91533047
720575940635196779,720575940626826288,0.5218634
720575940635196779,720575940621913513,0.08704002
720575940635196779,720575940635967886,0.2371747
720575940635196779,720575940622861326,0.4086303
720575940635196779,720575940629837563,0.28022307
720575940635196779,720575940631264083,0.20019849
720575940635196779,720575940626308697,0.77248424
720575940635196779,720575940624600840,0.8881709
720575940635196779,720575940625740346,0.77308255
720575940635196779,720575940623130248,0.5668134
720575940635196779,720575940638441269,0.23024924
720575940635196779,720575940615049578,0.2554403
720575940635196779,720575940623207885,0.6076383
720575940635196779,720575940610623950,0.50887126
720575940635196779,720575940610956334,0.6896258
720575940635196779,720575940626650776,0.6634373
720575940635196779,720575940637686750,0.45427686
720575940635196779,720575940629573647,0.044868663
720575940635196779,720575940610409170,0.72961944
720575940635196779,720575940633299903,0.33363897
720575940635196779,720575940628168847,0.54567415
720575940635196779,720575940635807130,0.7788648
720575940635196779,720575940617539355,0.6660523
720575940635196779,720575940629097078,0.71111363
720575940635196779,720575940626815120,0.8010587
720575940635196779,720575940636541285,0.41848546
720575940635196779,720575940613433519,0.114322856
720575940635196779,720575940632821059,0.08666392
720575940635196779,720575940607001474,0.8516169
720575940635196779,720575940614668347,0.10634501
720575940635196779,720575940618098459,0.019868089
720575940635196779,720575940609030776,0.9321603
720575940635196779,720575940632009784,0.98600096
720575940635196779,720575940629382700,0.55600375
720575940635196779,720575940628869648,0.9489997
720575940635196779,720575940606567125,0.21954127
720575940635196779,720575940605604030,0.20693107
720575940635196779,720575940622450924,0.6053632
720575940635196779,720575940618815286,0.37767023
720575940635196779,720575940617539355,0.40482634
720575940635196779,720575940628500540,0.86093515
720575940635196779,720575940621910399,0.81238264
720575940635196779,720575940619767243,0.7118085
720575940635196779,720575940636217012,0.57316846
720575940635196779,720575940616056114,0.96184593
720575940635196779,720575940619893999,0.6835026
720575940635196779,720575940626941080,0.33508664
720575940635196779,720575940614604962,0.12265952
720575940635196779,720575940622779519,0.44690913
720575940635196779,720575940605604030,0.42746454
720575940635196779,720575940637285951,0.70104605
720575940635196779,720575940630610042,0.97794443
720575940635196779,720575940624431288,0.83302265
720575940635196779,720575940637300708,0.2746095
720575940635196779,720575940616750481,0.46822518
720575940635196779,720575940623507273,0.28691393
720575940635196779,720575940643569518,0.5138702
720575940635196779,720575940631065144,0.95633966
720575940635196779,720575940617299515,0.6886844
720575940635196779,720575940627284234,0.5683184
720575940635196779,720575940629541164,0.26412934
720575940635196779,720575940627629598,0.5694371
720575940635196779,720575940631301447,0.7949223
720575940635196779,720575940617539355,0.24095853
720575940635196779,720575940628311370,0.33589917
720575940635196779,720575940631092943,0.36468405
720575940635196779,720575940624805765,0.5709278
720575940635196779,720575940625857923,0.27887863
720575940635196779,720575940614714514,0.97613627
720575940635196779,720575940608868654,0.038236454
720575940635196779,720575940631314908,0.2978918
720575940635196779,720575940647033396,0.508773
720575940635196779,720575940638441269,0.33869928
720575940635196779,720575940624988455,0.06502147
720575940635196779,720575940621057702,0.105126575
720575940635196779,720575940623322921,0.8660192
720575940635196779,720575940622450924,0.14682181
720575940635196779,720575940613213615,0.79462475
720575940635196779,720575940626941080,0.9038667
720575940635196779,720575940612840982,0.21215887
720575940635196779,720575940647033396,0.8732564
720575940635196779,720575940631771971,0.5024422
720575940635196779,720575940631995167,0.62366396
720575940635196779,720575940614175742,0.4140132
720575940635196779,720575940617048550,0.28085047
720575940635196779,720575940624206472,0.89233285
720575940635196779,720575940608462684,0.5209226
720575940635196779,720575940619420838,0.32403427
720575940635196779,720575940625005239,0.008328272
720575940635196779,720575940612429743,0.80608445
720575940635196779,720575940623916071,0.8878979
720575940635196779,720575940623290126,0.48359138
720575940635196779,720575940621651327,0.9980126
720575940635196779,720575940615500798,0.63097125
720575940635196779,720575940620661168,0.28390044
720575940635196779,720575940640380917,0.31960803
720575940635196779,720575940614659690,0.45773333
720575940635196779,720575940620362918,0.2473255
720575940635196779,720575940625857923,0.19848903
720575940635196779,720575940609269001,0.95568794
720575940635196779,720575940620031366,0.19277628
720575940635196779,720575940608471900,0.5704259
720575940635196779,720575940616766169,0.5840809
720575940635196779,720575940623748789,0.1655683
720575940635196779,720575940635807130,0.15748425
720575940635196779,720575940617488477,0.55903524
720575940635196779,720575940623380556,0.5449329
720575940635196779,720575940622048862,0.14731224
720575940635196779,720575940632787296,0.28303784
720575940635196779,720575940619962608,0.86836094
720575940635196779,720575940628784066,0.32923442
720575940635196779,720575940619173592,0.3903224
720575940635196779,720575940625952186,0.9446303
720575940635196779,720575940615950109,0.16640492
720575940635196779,720575940615598849,0.8073712
720575940635196779,720575940625632516,0.94077784
720575940635196779,720575940609607890,0.031756237
720575940635196779,720575940612339123,0.527206
720575940635196779,720575940628659305,0.25935763
720575940635196779,720575940619536331,0.76192003
